,X_unit_id,X_worker_id,fluency,grammaticality,semantic_adequacy,mr,team,text,category,type,bleu,meteor,ter,systemtype,triplesize
5751,1461482122,34534543,3,2,2,Distinguished_Service_Medal_(United_States_Navy) | higher | Department_of_Commerce_Gold_Medal<br>Alan_Shepard | nationality | United_States<br>Alan_Shepard | deathPlace | California<br>Alan_Shepard | birthPlace | New_Hampshire<br>Alan_Shepard | awards | Distinguished_Service_Medal_(United_States_Navy),melbourne,"alan shepard (born in new hampshire) was awarded distinguished service medal, which is higher than department of commerce gold medal. he was born in new hampshire and died in california.",Astronaut,seen,0.262,0.4060204681,52.5,neural,5triple
5752,1461482122,41835374,2,3,2,Distinguished_Service_Medal_(United_States_Navy) | higher | Department_of_Commerce_Gold_Medal<br>Alan_Shepard | nationality | United_States<br>Alan_Shepard | deathPlace | California<br>Alan_Shepard | birthPlace | New_Hampshire<br>Alan_Shepard | awards | Distinguished_Service_Medal_(United_States_Navy),melbourne,"alan shepard (born in new hampshire) was awarded distinguished service medal, which is higher than department of commerce gold medal. he was born in new hampshire and died in california.",Astronaut,seen,0.262,0.4060204681,52.5,neural,5triple
5753,1461482123,29768955,3,3,2,"AWH_Engineering_College | established | 2001<br>AWH_Engineering_College | academicStaffSize | 250<br>AWH_Engineering_College | state | Kerala<br>Kerala | has to its northwest | Mahé,_India<br>AWH_Engineering_College | city | ""Kuttikkattoor""",pkuwriter,"the awh engineering college is located in kuttikkattoor, kerala. it was established in 2001 and it has 250 academic staff. kerala has mahe, country to its northwest.",University,seen,0.375,0.4185139135,55.882,neural,5triple
5754,1461482123,34534543,3,3,3,"AWH_Engineering_College | established | 2001<br>AWH_Engineering_College | academicStaffSize | 250<br>AWH_Engineering_College | state | Kerala<br>Kerala | has to its northwest | Mahé,_India<br>AWH_Engineering_College | city | ""Kuttikkattoor""",pkuwriter,"the awh engineering college is located in kuttikkattoor, kerala. it was established in 2001 and it has 250 academic staff. kerala has mahe, country to its northwest.",University,seen,0.375,0.4185139135,55.882,neural,5triple
5755,1461482123,41835374,3,3,3,"AWH_Engineering_College | established | 2001<br>AWH_Engineering_College | academicStaffSize | 250<br>AWH_Engineering_College | state | Kerala<br>Kerala | has to its northwest | Mahé,_India<br>AWH_Engineering_College | city | ""Kuttikkattoor""",pkuwriter,"the awh engineering college is located in kuttikkattoor, kerala. it was established in 2001 and it has 250 academic staff. kerala has mahe, country to its northwest.",University,seen,0.375,0.4185139135,55.882,neural,5triple
5756,1461482124,43888472,1,1,1,Central_Español | league | Uruguayan_Segunda_División<br>Abel_Hernández | youthclub | Central_Español<br>U.S._Città_di_Palermo | manager | Giuseppe_Iachini<br>Abel_Hernández | club | Uruguay_national_football_team<br>Abel_Hernández | club | U.S._Città_di_Palermo,tilburg-smt,central español play in the uruguayan segunda división abel hernández played youth football for central español u.s. città di palermo manager giuseppe iachini abel hernández club uruguay national football team abel hernández club u.s. città di palermo,Athlete,unseen,0.225,0.3823371336,64.122,smt,5triple
5757,1461482124,34534543,1,1,2,Central_Español | league | Uruguayan_Segunda_División<br>Abel_Hernández | youthclub | Central_Español<br>U.S._Città_di_Palermo | manager | Giuseppe_Iachini<br>Abel_Hernández | club | Uruguay_national_football_team<br>Abel_Hernández | club | U.S._Città_di_Palermo,tilburg-smt,central español play in the uruguayan segunda división abel hernández played youth football for central español u.s. città di palermo manager giuseppe iachini abel hernández club uruguay national football team abel hernández club u.s. città di palermo,Athlete,unseen,0.225,0.3823371336,64.122,smt,5triple
5758,1461482124,41835374,1,3,3,Central_Español | league | Uruguayan_Segunda_División<br>Abel_Hernández | youthclub | Central_Español<br>U.S._Città_di_Palermo | manager | Giuseppe_Iachini<br>Abel_Hernández | club | Uruguay_national_football_team<br>Abel_Hernández | club | U.S._Città_di_Palermo,tilburg-smt,central español play in the uruguayan segunda división abel hernández played youth football for central español u.s. città di palermo manager giuseppe iachini abel hernández club uruguay national football team abel hernández club u.s. città di palermo,Athlete,unseen,0.225,0.3823371336,64.122,smt,5triple
5759,1461482125,27770607,2,3,2,A.C._Lumezzane | manager | Michele_Marcolini<br>A.C._Lumezzane | ground | Italy<br>Italy | leader | Pietro_Grasso<br>Michele_Marcolini | club | F.C._Bari_1908<br>Michele_Marcolini | club | Vicenza_Calcio,tilburg-nmt,"the leader of michele marcolini is fc bari 1908. italy, who once played football for pietro grasso and vicenza calcio is pietro grasso manager of ac lumezzane, whose ground is in it.",SportsTeam,seen,0.293,0.3402807404,69.333,neural,5triple
5760,1461482125,34534543,1,1,1,A.C._Lumezzane | manager | Michele_Marcolini<br>A.C._Lumezzane | ground | Italy<br>Italy | leader | Pietro_Grasso<br>Michele_Marcolini | club | F.C._Bari_1908<br>Michele_Marcolini | club | Vicenza_Calcio,tilburg-nmt,"the leader of michele marcolini is fc bari 1908. italy, who once played football for pietro grasso and vicenza calcio is pietro grasso manager of ac lumezzane, whose ground is in it.",SportsTeam,seen,0.293,0.3402807404,69.333,neural,5triple
5761,1461482125,35330747,1,1,1,A.C._Lumezzane | manager | Michele_Marcolini<br>A.C._Lumezzane | ground | Italy<br>Italy | leader | Pietro_Grasso<br>Michele_Marcolini | club | F.C._Bari_1908<br>Michele_Marcolini | club | Vicenza_Calcio,tilburg-nmt,"the leader of michele marcolini is fc bari 1908. italy, who once played football for pietro grasso and vicenza calcio is pietro grasso manager of ac lumezzane, whose ground is in it.",SportsTeam,seen,0.293,0.3402807404,69.333,neural,5triple
5762,1461482126,27770607,2,3,2,Al_Asad_Airbase | operatingOrganisation | United_States_Air_Force<br>United_States_Air_Force | battles | Invasion_of_Grenada<br>United_States_Air_Force | attackAircraft | Lockheed_AC-130<br>United_States_Air_Force | transportAircraft | Lockheed_C-130_Hercules<br>United_States_Air_Force | battles | Operation_Enduring_Freedom,pkuwriter,"the united states air force, who are the operating organisation for al asad airbase, were involved in battles at the invasion of grenada and the invasion of panama. they deploy the lockheed ac-130 attack aircraft and the lockheed c-130 hercules transport aircraft.",Airport,seen,0.455,0.4654397903,46.465,neural,5triple
5763,1461482126,34534543,2,2,2,Al_Asad_Airbase | operatingOrganisation | United_States_Air_Force<br>United_States_Air_Force | battles | Invasion_of_Grenada<br>United_States_Air_Force | attackAircraft | Lockheed_AC-130<br>United_States_Air_Force | transportAircraft | Lockheed_C-130_Hercules<br>United_States_Air_Force | battles | Operation_Enduring_Freedom,pkuwriter,"the united states air force, who are the operating organisation for al asad airbase, were involved in battles at the invasion of grenada and the invasion of panama. they deploy the lockheed ac-130 attack aircraft and the lockheed c-130 hercules transport aircraft.",Airport,seen,0.455,0.4654397903,46.465,neural,5triple
5764,1461482126,35330747,3,3,2,Al_Asad_Airbase | operatingOrganisation | United_States_Air_Force<br>United_States_Air_Force | battles | Invasion_of_Grenada<br>United_States_Air_Force | attackAircraft | Lockheed_AC-130<br>United_States_Air_Force | transportAircraft | Lockheed_C-130_Hercules<br>United_States_Air_Force | battles | Operation_Enduring_Freedom,pkuwriter,"the united states air force, who are the operating organisation for al asad airbase, were involved in battles at the invasion of grenada and the invasion of panama. they deploy the lockheed ac-130 attack aircraft and the lockheed c-130 hercules transport aircraft.",Airport,seen,0.455,0.4654397903,46.465,neural,5triple
5765,1461482127,27770607,2,3,2,"United_States | leaderName | Barack_Obama<br>United_States | demonym | Americans<br>United_States | capital | Washington,_D.C.<br>1634:_The_Ram_Rebellion | country | United_States<br>United_States | ethnicGroup | African_Americans",tilburg-nmt,americans inhabit united states whose capital is washington dc and whose leader is barack obama.,WrittenWork,seen,0.046,0.1977772728,80,neural,5triple
5766,1461482127,34534543,3,3,2,"United_States | leaderName | Barack_Obama<br>United_States | demonym | Americans<br>United_States | capital | Washington,_D.C.<br>1634:_The_Ram_Rebellion | country | United_States<br>United_States | ethnicGroup | African_Americans",tilburg-nmt,americans inhabit united states whose capital is washington dc and whose leader is barack obama.,WrittenWork,seen,0.046,0.1977772728,80,neural,5triple
5767,1461482127,35330747,1,1,1,"United_States | leaderName | Barack_Obama<br>United_States | demonym | Americans<br>United_States | capital | Washington,_D.C.<br>1634:_The_Ram_Rebellion | country | United_States<br>United_States | ethnicGroup | African_Americans",tilburg-nmt,americans inhabit united states whose capital is washington dc and whose leader is barack obama.,WrittenWork,seen,0.046,0.1977772728,80,neural,5triple
5768,1461482128,27770607,3,3,2,"Buzz_Aldrin | birthPlace | Glen_Ridge,_New_Jersey<br>Buzz_Aldrin | was a crew member of | Apollo_11<br>Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | occupation | Fighter_pilot<br>Apollo_11 | operator | NASA",baseline,"buzz aldrin is a us national who was born in glen ridge, new jersey. he served as a fighter pilot and a crew member of apollo 11.",Astronaut,seen,0.455,0.4850504991,47.525,neural,5triple
5769,1461482128,34534543,3,3,2,"Buzz_Aldrin | birthPlace | Glen_Ridge,_New_Jersey<br>Buzz_Aldrin | was a crew member of | Apollo_11<br>Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | occupation | Fighter_pilot<br>Apollo_11 | operator | NASA",baseline,"buzz aldrin is a us national who was born in glen ridge, new jersey. he served as a fighter pilot and a crew member of apollo 11.",Astronaut,seen,0.455,0.4850504991,47.525,neural,5triple
5770,1461482128,35330747,3,3,2,"Buzz_Aldrin | birthPlace | Glen_Ridge,_New_Jersey<br>Buzz_Aldrin | was a crew member of | Apollo_11<br>Buzz_Aldrin | nationality | United_States<br>Buzz_Aldrin | occupation | Fighter_pilot<br>Apollo_11 | operator | NASA",baseline,"buzz aldrin is a us national who was born in glen ridge, new jersey. he served as a fighter pilot and a crew member of apollo 11.",Astronaut,seen,0.455,0.4850504991,47.525,neural,5triple
5771,1461482129,27770607,2,3,2,"Amarillo,_Texas | isPartOf | Potter_County,_Texas<br>Potter_County,_Texas | state | Texas<br>Texas | country | United_States<br>United_States | capital | Washington,_D.C.<br>United_States | language | English_language",tilburg-smt,"amarillo is part of potter county, texas potter county, texas in the state of texas, in the united states. washington dc is the capital of the united states, where english is the language and where the",City,seen,0.325,0.3938551478,67.021,smt,5triple
5772,1461482129,34534543,2,2,3,"Amarillo,_Texas | isPartOf | Potter_County,_Texas<br>Potter_County,_Texas | state | Texas<br>Texas | country | United_States<br>United_States | capital | Washington,_D.C.<br>United_States | language | English_language",tilburg-smt,"amarillo is part of potter county, texas potter county, texas in the state of texas, in the united states. washington dc is the capital of the united states, where english is the language and where the",City,seen,0.325,0.3938551478,67.021,smt,5triple
5773,1461482129,35330747,1,1,3,"Amarillo,_Texas | isPartOf | Potter_County,_Texas<br>Potter_County,_Texas | state | Texas<br>Texas | country | United_States<br>United_States | capital | Washington,_D.C.<br>United_States | language | English_language",tilburg-smt,"amarillo is part of potter county, texas potter county, texas in the state of texas, in the united states. washington dc is the capital of the united states, where english is the language and where the",City,seen,0.325,0.3938551478,67.021,smt,5triple
5774,1461482130,34534543,2,2,3,"Azerbaijan | capital | Baku<br>Azerbaijan | leaderTitle | Prime_Minister_of_Azerbaijan<br>Baku_Turkish_Martyrs'_Memorial | dedicatedTo | ""Ottoman Army soldiers killed in the Battle of Baku""<br>Baku_Turkish_Martyrs'_Memorial | location | Azerbaijan<br>Azerbaijan | leaderName | Artur_Rasizade",upf-forge,"baku turkish martyrs ' memorial, which is in azerbaijan, is dedicated to ottoman army soldiers killed in the battle of baku. the capital of azerbaijan is baku. the leader of azerbaijan is the prime minister of azerbaijan. artur rasizade is the leader of azerbaijan.",Monument,seen,0.374,0.446028575,61.017,template,5triple
5775,1461482130,35330747,1,3,3,"Azerbaijan | capital | Baku<br>Azerbaijan | leaderTitle | Prime_Minister_of_Azerbaijan<br>Baku_Turkish_Martyrs'_Memorial | dedicatedTo | ""Ottoman Army soldiers killed in the Battle of Baku""<br>Baku_Turkish_Martyrs'_Memorial | location | Azerbaijan<br>Azerbaijan | leaderName | Artur_Rasizade",upf-forge,"baku turkish martyrs ' memorial, which is in azerbaijan, is dedicated to ottoman army soldiers killed in the battle of baku. the capital of azerbaijan is baku. the leader of azerbaijan is the prime minister of azerbaijan. artur rasizade is the leader of azerbaijan.",Monument,seen,0.374,0.446028575,61.017,template,5triple
5776,1461482130,43841281,2,2,3,"Azerbaijan | capital | Baku<br>Azerbaijan | leaderTitle | Prime_Minister_of_Azerbaijan<br>Baku_Turkish_Martyrs'_Memorial | dedicatedTo | ""Ottoman Army soldiers killed in the Battle of Baku""<br>Baku_Turkish_Martyrs'_Memorial | location | Azerbaijan<br>Azerbaijan | leaderName | Artur_Rasizade",upf-forge,"baku turkish martyrs ' memorial, which is in azerbaijan, is dedicated to ottoman army soldiers killed in the battle of baku. the capital of azerbaijan is baku. the leader of azerbaijan is the prime minister of azerbaijan. artur rasizade is the leader of azerbaijan.",Monument,seen,0.374,0.446028575,61.017,template,5triple
